denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
30.656127665745757,13078389.501483025,0.9553243801481537,0.8369268531894168,0.41836258221069395
30.629969974619492,13778454.729353597,1.005566685368712,0.8911195532751851,0.4169413322085333
30.67871559029124,14572558.065744422,1.065107636336764,0.9534448413148434,0.4140341505321951
30.832371999037303,15870753.020567387,1.1662446487296398,1.0485912261011041,0.4072379329381559
30.836245538547356,16624781.604599524,1.2216501905841002,1.1099021985080018,0.40915436803208866
30.675696980628018,16684580.553616446,1.2198616766902513,1.1287402867561847,0.4211202003001687
30.50121279333745,16889938.934093524,1.2362639623324707,1.1823739176986692,0.4350913595988286
30.249812347515338,16966290.7867127,1.1537490305128264,1.1460567971222402,0.45442944487687925
30.14847943022025,16675664.06448648,1.1121723667798311,1.1353156503489448,0.46727452129901265
30.22623136931268,16065825.559557274,1.0797748607734148,1.112189550991455,0.4721262936802453
30.323562153243902,15024828.043860229,1.005731500122262,1.05113283158114,0.4774811789856863
30.501428408709625,13488954.3512381,0.9005729341187474,0.9545597750249141,0.48018318806157706
30.573214221626298,12394964.116017178,0.8285679613563335,0.8858528205114528,0.48175036404175475
30.511032322390747,11773709.120860778,0.786608536893142,0.8439951813137939,0.48285522831480143
30.454633423901566,11107908.288025662,0.7486491510025327,0.7972828715841904,0.4801025522326058
30.352911555021986,10621963.529857734,0.7287632205553277,0.7597774002197882,0.47380741369179
30.333548142542575,10074285.762156602,0.7033660094616658,0.7212450849872517,0.4660214853796033
30.418488365733992,9424191.725523485,0.6706015714906942,0.6797050952480924,0.45621342336591403
30.504196157809975,8973587.15674776,0.6533014578902058,0.651331415305981,0.4434324752936115
30.626024279007723,8672844.549150532,0.6467835540718447,0.634432997843763,0.4278682066954955
30.670224601702486,8611735.15496488,0.6583041697151759,0.635538738001488,0.4200837315819354
30.617194944070537,8854079.265273806,0.6922640951118975,0.6588056968226704,0.42098309069282014
30.549972370443182,9336121.603757298,0.7427922627101068,0.7011549562309207,0.42561242411348965
30.43561733816428,10110617.663599065,0.8136159961995786,0.7663956115261149,0.43695158843120196
30.283232800048427,10825264.146390522,0.8868904738764409,0.8249439597152078,0.4394894516645958
30.097378973771242,11458923.521565052,0.9614589373832629,0.8752542227387674,0.431979802341372
29.844241214410008,12239385.566232376,1.0499097718134793,0.9358412678787157,0.42454341059134815
29.523980072150266,13081564.325849151,1.1480407642730424,0.9995992745801641,0.4132938160387604
29.402675455016325,13442085.544407729,1.1970417345569857,1.028524688961351,0.4046259352699164
29.498523731556247,13279467.911781836,1.1919433976933367,1.0197797384612928,0.3997653630556542
29.683446279591966,12778708.07954253,1.15699390291957,0.9853364104990311,0.39248011639282243
30.029343210918253,11778731.495280761,1.0751515971005998,0.9138127113627654,0.38444422729776845
30.215583764917703,11175464.65187509,1.0273322185163694,0.8715127341691166,0.37875323753636353
30.215052771970843,11019287.437867356,1.0187238548650766,0.8620001547470776,0.37498737046548825
30.24500722345619,10726017.998234365,0.9945524660081897,0.8424579249245747,0.3729624238528491
30.22564002305509,10508367.81246013,0.974071013878979,0.8286016401624342,0.3733660589450277
30.29924889996706,10499079.075937951,0.9693073374126069,0.8302225016798316,0.37611037361078736
30.49470858899232,10671448.44025733,0.9773417172416068,0.845435121227718,0.3815074939771443
30.679954442097134,11133345.96502685,1.0077824035270329,0.8822353212045149,0.3902782317183658
30.894137943847316,11927695.26306984,1.0642154542848976,0.9438424805089242,0.4026817521145498
31.084251404925094,12419228.061286842,1.091887536966821,0.9813230726647285,0.4103547539014284
31.231421061212043,12596090.59640798,1.0897711258119334,0.9936343977179151,0.41280091577433303
31.391914262153477,12814302.419821434,1.0883500480106723,1.0080889200772898,0.4143842692887996
31.547678194626727,12927380.732392743,1.0749697754207301,1.0133139827239444,0.4129349888494793
31.70462872782878,12968728.406128004,1.0691771230820768,1.020117486291972,0.4125179656015216
31.868006720511715,12957641.70901799,1.0742774034000917,1.030745315171589,0.41351638923616024
32.018837681018724,12772192.424471881,1.0738998160870246,1.0344720922132975,0.4120764003289796
32.15898793429097,12413474.74495929,1.0731497932233343,1.0339857577628737,0.4090612079404822
32.273860138362664,13414483.898405071,1.123089684228199,1.0778938404170175,0.41025479824209027
32.35793046152206,15900295.47398113,1.2274433897225783,1.1698249237493352,0.4156805539547026
32.41846484223836,19648576.027794104,1.5226503671883251,1.535806638610468,0.4231497211273261
32.449048610868886,25138191.60547877,2.0394482575890915,2.214943347245651,0.43411382160980627
32.57037443223789,25438079.257319037,1.700865481712016,1.8402756264542492,0.44163449843201796
32.79299259368243,25344912.63234518,1.7239924009559082,1.8531919351727797,0.4452120417798992
33.05316552037499,22975875.139182612,1.465200466380523,1.6052227071814402,0.4494414481163063
33.38393741887191,18949099.69645607,1.2514566462389671,1.469736223835259,0.45262961371118676
33.5832312287463,16682907.557427546,1.0752704925674486,1.3147338737681404,0.45706458805310557
33.63168497664486,16573767.302327523,0.9976479767708102,1.2238287062691686,0.46328324224502887
33.65444726767595,15901844.900791992,0.941140309544523,1.1677529584145159,0.4688375387320586
33.598146905858854,15601380.999020731,0.9455069672366107,1.1712996239401363,0.4743461463114571
33.589990996959386,15000510.147240845,0.9071424187579568,1.126898302099438,0.4773227184870489
33.64687680053873,13817588.271662366,0.8191221939109743,1.03324658366929,0.4772016243562614
33.66245015872618,13124022.992828302,0.7757286243863979,0.9804052524095006,0.47560696396898544
33.66865740710088,12723823.703365605,0.7554602722875587,0.9478432479038326,0.4717137636451011
33.66807959563075,12129867.189851081,0.7208294050889741,0.9022505191157498,0.4652788174552327
33.650122338433945,11468059.665894736,0.6818642413835722,0.8537122151080491,0.45623650552490774
33.63822754759805,10840426.664746393,0.6435155438309474,0.806790639057235,0.44388225185185676
