Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2022-01-18,41.17721176147461,40.62161731719971,39.75146438598633,40.641887141429386,40.1947053688523,21570300,1.0967738163003136,0.9939715564963363,0.5754979146183576,7.744637607528649
2022-01-19,41.23115539550781,40.661770248413085,39.78047119140625,40.698007927532096,40.235350467936826,18374200,0.9463990331115015,0.8459673020207598,0.5819614916675917,7.754783362400065
2022-01-20,41.15409469604492,40.70987339019776,39.80656608581543,40.741444762628554,40.27137965335283,24297100,1.2502080712878603,1.1101668236163866,0.5892093801946622,7.740289734356965
2022-01-21,40.9691276550293,40.74910888671875,39.83033233642578,40.7631288476191,40.298742320085246,25294800,1.2727033045767366,1.1460336095192718,0.5892094427491468,7.705501009216931
2022-01-24,40.81499099731445,40.78406410217285,39.8455330657959,40.76806809997104,40.3189873662511,32500600,1.566005679918203,1.4511532526173634,0.6314038008556565,7.676510883247451
2022-01-25,40.76875305175781,40.81670742034912,39.86209342956543,40.76813333347454,40.336625236270976,32075900,1.5008147218423826,1.4057132719888363,0.6785848032557734,7.667814419433262
2022-01-26,39.31987762451172,40.77538414001465,39.85135162353516,40.63020421833522,40.296752780907866,41504700,1.8170952665212716,1.7766843393207807,0.7408446238861075,7.3953089572501085
2022-01-27,39.45089721679688,40.754319190979004,39.84231628417969,40.51788926580776,40.263581974472146,35339600,1.4815740246193938,1.485987242398631,0.7688365760233523,7.419951210047907
2022-01-28,40.76875305175781,40.80333499908447,39.864816436767576,40.54178105494586,40.28339260495394,29490800,1.2014256204702054,1.2260148895448337,0.8172287409991121,7.667814419433262
2022-01-31,41.023075103759766,40.87610912322998,39.89742897033691,40.58761858340432,40.31239976176985,25182400,1.006891028428366,1.0404119804044396,0.8436289904711511,7.715647481559168
2022-02-01,40.99995803833008,40.9294511795044,39.937041702270506,40.62688900768296,40.33936283143889,33045600,1.283307825569614,1.3501576524050878,0.8743456156334087,7.711299608387484
2022-02-02,41.46235656738281,40.96669578552246,39.991689910888674,40.706457346701995,40.383401801475905,24160200,0.9423038670800913,0.9846651090393465,0.8676064347473755,7.798267833883466
2022-02-03,41.45465087890625,40.98261394500732,40.035827560424806,40.77771387357859,40.42541156921827,21219800,0.8398683982683983,0.8659083055671492,0.8565831356458602,7.796818542826238
2022-02-04,41.08473205566406,40.9899356842041,40.069368515014645,40.80695370044388,40.451267274569084,16199800,0.6480587500512552,0.6639318892554494,0.845816724923911,7.727243962429452
2022-02-07,40.84581756591797,40.94215354919434,40.099501953125,40.81065502096522,40.46673983501414,15438900,0.6316094362790972,0.6327656616560953,0.8307883709970192,7.682308764947183
2022-02-08,40.70709609985352,40.90169277191162,40.124728775024415,40.80079226657363,40.476165570890196,13911700,0.582253443078811,0.5716427836020781,0.8142186761228807,7.656217938562979
2022-02-09,41.23115539550781,40.89822483062744,40.162568969726564,40.84177923123403,40.505773014992855,16449300,0.6915713000412017,0.6771408275745784,0.8111358799353603,7.754783362400065
2022-02-10,40.876651763916016,40.88242645263672,40.21448883056641,40.84510042482279,40.5203172796565,18644400,0.7743107447015942,0.7863566588268877,0.8138332389528223,7.688108081588555
2022-02-11,41.09243774414063,40.87471981048584,40.27833938598633,40.86865635999592,40.54275337630294,18833100,0.7810853349757065,0.7993470795570436,0.81036519392785,7.728693253486682
2022-02-14,41.05389404296875,40.87433433532715,40.32679817199707,40.88629804408857,40.56279810832905,16081700,0.6706088572310827,0.689167964791011,0.8230814109218703,7.721443928317259
2022-02-15,41.12326049804688,40.87163677215576,40.36613571166992,40.9088658968465,40.58477702557288,12824100,0.5446996158377059,0.5552231920079657,0.8018878522761053,7.734490417715594
2022-02-16,41.15409469604492,40.86778373718262,40.411420364379886,40.93222102057968,40.607103208728645,17277700,0.7355777970684515,0.7513974242946775,0.7980343888628166,7.740289734356965
2022-02-17,41.292816162109375,40.87471981048584,40.46374382019043,40.96656341501108,40.63399391278279,17462500,0.7544213302181547,0.7662941676160596,0.7961078751579418,7.76638056074117
2022-02-18,41.48548126220703,40.90053749084473,40.524489669799806,41.015984162363075,40.66738557354453,20298500,0.8865110004273473,0.8908648531882284,0.7903277470785796,7.802617141996791
2022-02-22,41.5394287109375,40.93675937652588,40.59134033203125,41.06583602413207,40.701583343638376,19858400,0.8919128738414248,0.8744432570941733,0.7490966024167595,7.812763614339027
2022-02-23,41.16178894042969,40.95641117095947,40.65018135070801,41.0749743971128,40.71963062194392,17841900,0.8278053593297161,0.7861035568807843,0.7144161260283266,7.741736873001732
2022-02-24,40.52984619140625,41.0169095993042,40.69501281738281,41.02305742514074,40.71218809525617,30079700,1.4335951211526259,1.322426081667835,0.6993872130874952,7.622880656892633
2022-02-25,41.708980560302734,41.129813766479494,40.757791900634764,41.08838343801332,40.75127799584623,31444200,1.5126687123131095,1.3825508454857567,0.7259756867845468,7.844653039893784
2022-02-28,41.36216735839844,41.159484481811525,40.81515777587891,41.11445809709761,40.77523444143651,30593900,1.4678690879500864,1.3375449041270002,0.6866714778094167,7.779424180256221
2022-03-01,41.31593322753906,41.174127388000485,40.838092727661135,41.1336462047587,40.796438315401325,24693100,1.1861460736360612,1.0942994907382213,0.6797353838209308,7.770728433912854
2022-03-02,41.72439193725586,41.21034908294678,40.862800216674806,41.18990770309176,40.83282865351327,20712900,1.0253256103941877,0.9462504490748236,0.6600832129448267,7.847551622008241
2022-03-03,42.125144958496094,41.243488502502444,40.89674118041992,41.27897791789218,40.883507724296905,27577700,1.3536951030977806,1.2550925828582653,0.6573863607871641,7.922925519046399
2022-03-04,42.471946716308594,41.294353294372556,40.942339477539065,41.39259399393183,40.945799449473824,26913800,1.302898576332856,1.2215326849791122,0.6674052323820728,7.9881522262715015
2022-03-07,42.14056015014648,41.34714469909668,40.98146232604981,41.46382886595228,40.99265281028452,24962800,1.1833506636520523,1.1243320410670263,0.672799942008378,7.925824818631674
2022-03-08,41.03849029541016,41.35677833557129,40.99991439819336,41.42332043066255,40.99445035872082,36526700,1.6491052468452312,1.6137661698250685,0.7228938474412991,7.718546781144445
2022-03-09,40.907470703125,41.366797065734865,41.01574607849121,41.37419188518278,40.99103939183471,23049800,1.0196179739196711,1.0153504703073706,0.7309862000918528,7.693904528346647
2022-03-10,41.023075103759766,41.356393051147464,41.03328071594238,41.340752191713925,40.99229569426315,17501800,0.7724017037870491,0.7673256366065248,0.7201968114722674,7.715647481559168
2022-03-11,40.876651763916016,41.356393051147464,41.05336982727051,41.296552150971266,40.9877606381711,20838500,0.9152281383516978,0.9090488718737745,0.7174996044893576,7.688108081588555
2022-03-14,40.460487365722656,41.32479553222656,41.066810836791994,41.21692693332854,40.96708325493783,23124100,1.00613100270241,1.0021894303190548,0.7356105389606664,7.609835602435941
2022-03-15,40.66085433959961,41.30514354705811,41.088676071166994,41.16396763868769,40.95507427786574,20477600,0.8825416212612299,0.8839923632757241,0.7294451442656399,7.647520757277969
2022-03-16,40.45277786254883,41.271619415283205,41.09906929016113,41.09623527905541,40.935376379225865,28500700,1.1881819241112253,1.219535990361709,0.7529507837847718,7.608385593907893
2022-03-17,40.35258483886719,41.231543922424315,41.09177169799805,41.025411427608915,40.91252180901572,22931500,0.9448688796907889,0.9841333575266386,0.7464001059184963,7.589541222809827
2022-03-18,39.150333404541016,41.1244197845459,41.052052612304685,40.846832568269114,40.84341638138926,70390600,2.6152041673493485,2.9165267251259763,0.7753002507448002,7.363420966636991
2022-03-21,39.38153076171875,41.019222259521484,41.02091728210449,40.70728001526432,40.78608753355905,39892800,1.4300737122756704,1.62816736728592,0.7880162302872694,7.406904720649573
2022-03-22,39.304466247558594,40.90747413635254,40.9709774017334,40.57367870405425,40.72798473802961,28676600,1.0120009380116517,1.1683304175931983,0.7907135832698469,7.392410375135652
2022-03-23,39.281349182128906,40.8134521484375,40.92627815246582,40.45059970196613,40.67125393191586,25988800,0.9041507270417216,1.0579119346768853,0.7833922209208044,7.388062501963969
2022-03-24,39.304466247558594,40.75218315124512,40.88635719299317,40.341444134879694,40.61765441488224,21087300,0.745285439520242,0.856653487111422,0.7279040231351785,7.392410375135652
2022-03-25,39.52025985717773,40.64274711608887,40.85291000366211,40.26323610843189,40.57461933418794,18765800,0.6784370691032721,0.7586538847931815,0.6716445112444905,7.432996981975417
2022-03-28,39.43547821044922,40.54641265869141,40.81668815612793,40.18440202290973,40.52994713325701,21688600,0.7969333172883044,0.8743336554883681,0.6608546717852015,7.417051192991809
2022-03-29,39.49713897705078,40.45547294616699,40.78539886474609,40.11894839949459,40.48944485262147,28193400,1.029328490705945,1.1279248597385145,0.6396611155457759,7.428648391332914
2022-03-30,39.77456665039063,40.35798168182373,40.75734596252441,40.08615013767517,40.4614104133183,23821200,0.8647944555745121,0.95129427009454,0.6269448842349494,7.480827174218043
2022-03-31,39.25822448730469,40.21463565826416,40.71788734436035,40.007300075735124,40.414226651513836,31027600,1.1194025542968469,1.2266831133198124,0.6196233050507622,7.708554172694127
2022-04-01,40.16762924194336,40.0994197845459,40.69815803527832,40.02256952013591,40.40455616486401,30550300,1.0949996998189058,1.2018703830730473,0.6288713390374664,7.887120470777851
2022-04-04,40.42965316772461,40.0138744354248,40.68736854553222,40.06133939133483,40.40554036105462,25793000,0.9231126572871339,1.0143172374391873,0.633495348978484,7.938570215456954
2022-04-05,40.67627716064453,39.99576377868652,40.684594268798826,40.11990489317385,40.416157490450296,23150600,0.8488614734313245,0.9171486425284154,0.5803186764953289,7.986996104160203
2022-04-06,40.99995803833008,40.00038814544678,40.68921836853028,40.20371947842683,40.439051629582835,28661700,1.0402340932289895,1.1385598366291347,0.5826306154082233,8.050552508273972
2022-04-07,41.08575439453125,40.003522109985354,40.724535903930665,40.2877228037701,40.464412522325915,22790600,0.8192881008815833,0.918999448453553,0.5977144012422066,8.06739906382338
2022-04-08,41.75660705566406,40.04751987457276,40.77065010070801,40.42761654204572,40.51508681775094,24852200,0.8870004372150295,1.0106787361525886,0.6217735498696421,8.19912443214488
2022-04-11,42.04523086547852,40.12675704956055,40.796179656982424,40.58167504903932,40.57509246668144,33614900,1.1777019695691977,1.3624663263307666,0.6200105541191828,8.255797200782279
2022-04-12,41.865821838378906,40.18700542449951,40.81303459167481,40.70397474326214,40.62570930478722,21136400,0.7396626437889776,0.8595115581296315,0.6141407578817588,8.220569316115336
2022-04-13,42.2324447631836,40.27598876953125,40.837684326171875,40.84954331658799,40.68871853844983,19798000,0.703538784450009,0.8138542175719503,0.6041025940650773,8.292557611911098
2022-04-14,41.990631103515625,40.35789108276367,40.84824981689453,40.95821834391443,40.73977393315829,16915100,0.6075875254020552,0.699510969664934,0.599285536455314,8.245076256867883
2022-04-18,41.64740753173828,40.48274478912354,40.85210494995117,41.023855409421465,40.77536740761241,14394300,0.5748531547174995,0.5986447305140086,0.5805160540910169,8.177682544316088
2022-04-19,41.92823028564453,40.610079765319824,40.86897491455078,41.10998635001414,40.820577716554844,12890000,0.5441155736936794,0.5375623013438307,0.5618786971487619,8.232823535527025
2022-04-20,42.44306182861328,40.767009544372556,40.90091979980469,41.23694591940453,40.8842045444787,19563400,0.8420102125491087,0.8130715188237814,0.5730389324854496,8.3339133553193
2022-04-21,42.91109848022461,40.94849700927735,40.944999847412106,41.39638902043502,40.96369058117462,32821100,1.392153598344063,1.3429643262198983,0.5966753683658439,8.425814757659056
2022-04-22,40.4929084777832,41.00791912078857,40.93023490905762,41.31034325446818,40.94522853790436,44958400,1.815083411622357,1.7976546169939747,0.7251175248064043,7.950990720731077
2022-04-25,39.221412658691406,40.992976760864266,40.89713012695312,41.11139748344182,40.87762791519013,46028400,1.7613496777570883,1.800998514858226,0.798672972553278,7.701325980926229
2022-04-26,38.54276657104492,40.94834117889405,40.84613670349121,40.86676596797545,40.786064725223646,29507700,1.1125151116475762,1.145011953133658,0.831642102209809,7.568070333249102
2022-04-27,37.80171585083008,40.86357002258301,40.78109313964844,40.57485643300922,40.66903143603174,30582000,1.1478503891007135,1.17349319015555,0.8595125053179451,7.422561215195701
2022-04-28,37.75490188598633,40.762586784362796,40.71372596740723,40.30628933329275,40.554751845833884,33011700,1.2180373893500827,1.2473999983222748,0.8722515219058667,7.413369052566101
2022-04-29,36.11677932739258,40.60551452636719,40.61297966003418,39.907288380349875,40.3807137078558,41014200,1.4859302144433133,1.5224764446788495,0.9276303854883728,7.091715267930076
2022-05-02,36.06217575073242,40.40024185180664,40.50836685180664,39.541087177529164,40.211359278164686,33309400,1.2007863832480974,1.2220908998119098,0.9337337417502528,7.080993574980264
2022-05-03,36.79542922973633,40.21853065490723,40.414565811157225,39.27959594440604,40.07740123704985,33263100,1.1831860950529929,1.2088917879558643,0.9532486488208469,7.22497166464262
2022-05-04,37.73150634765625,40.071292114257815,40.338407363891605,39.13215883995368,39.98540535903442,29564600,1.0397673759384058,1.0669485436216979,0.9789618019357025,7.40877521835755
2022-05-05,37.31807708740234,39.88719806671143,40.261533126831054,38.959389149234504,39.88080425034296,20664300,0.7371159082242663,0.7442320155004308,0.9832654829312055,7.3275962580030205
2022-05-06,37.65349960327149,39.71558532714844,40.20400619506836,38.835018716285646,39.79345897006565,19322000,0.6935251839876873,0.7013230549083467,0.9824854118859043,7.393458193128356
2022-05-09,37.926517486572266,39.52408084869385,40.12835693359375,38.74849478964628,39.7202455785561,24391300,0.8762024914939426,0.8898775566016238,0.9797552192465112,7.447066657877414
2022-05-10,37.54428863525391,39.29903373718262,40.05199935913086,38.63380848922796,39.634913933720725,23007300,0.8425380399664776,0.8440569764598231,0.9992566003091585,7.372014058193316
2022-05-11,37.34927749633789,39.07320652008057,39.97266624450683,38.51147220419081,39.54528113225473,20133200,0.7386439617749219,0.7410958583411897,1.0097874299941778,7.33372261867345
2022-05-12,37.48968505859375,38.83606853485107,39.887972106933596,38.41415914270538,39.46466952152293,21623900,0.7906862115958341,0.7954345143662965,1.0093974680465387,7.361292365243503
2022-05-13,37.58329772949219,38.615701866149905,39.79713516235351,38.33502948430412,39.39089023556094,21080500,0.7649908152474876,0.7791699833583884,1.0261687758299771,7.379673694361037
2022-05-16,38.25414276123047,38.44603862762451,39.71277908325195,38.32732598686854,39.34631190323425,22754700,0.8134068954078277,0.8436449948446327,1.0409901011819565,7.511397564611703
2022-05-17,38.17613220214844,38.258433723449706,39.63349052429199,38.31292657879995,39.300422503191676,22043100,0.7752860619547228,0.8190351784844303,1.0472305383819607,7.496079790347091
2022-05-18,38.13713073730469,38.04313716888428,39.57546333312988,38.29618411770517,39.25480321825493,22365100,0.7827546259839074,0.8398377124612809,1.0487905453751043,7.488421652250201
2022-05-19,38.30094528198242,37.812629508972165,39.52333282470703,38.29663756192205,39.21739702467561,23186400,0.8254159359201212,0.8705892495159012,1.0468403339109003,7.520587480135053
2022-05-20,38.63636779785156,37.71980247497559,39.47559867858887,38.32899282248676,39.19461156480016,24181800,0.8939093925029208,0.9034320240048455,0.9349015064430841,7.586449415260387
2022-05-23,38.74557495117188,37.69601058959961,39.43297714233398,38.36866731093296,39.17700228583435,16761800,0.6550545061327582,0.6281341973273287,0.8724969060474947,7.607892801160013
2022-05-24,39.533447265625,37.745544624328616,39.41443634033203,38.47959873518935,39.19098052033594,25414700,1.0012190867741988,0.9507620289557311,0.899018818500641,7.762595579913844
2022-05-25,39.97027969360352,37.853972816467284,39.40062484741211,38.62156835027641,39.22154127222879,19831500,0.7981693802238811,0.7422537475926299,0.890828217547907,7.8483698725477575
2022-05-26,39.7752571105957,37.95499057769776,39.38707443237305,38.73144347030682,39.24325561883141,15500400,0.6466403831516564,0.5858504662455657,0.8841977794641054,7.810076185921643
2022-05-27,40.09508514404297,38.15390586853027,39.38192443847656,38.86131410590074,39.27666069825147,13347300,0.5909200383223862,0.5081537677496707,0.832323979078193,7.8728760642648865
2022-05-31,40.00928115844727,38.351261138916016,39.39910339355469,38.97064430138136,39.305390912376794,25016600,1.128262348078807,0.9865063708501457,0.8011216071732179,7.856028010644647
2022-06-01,40.09508514404297,38.51624393463135,39.413374481201174,39.077733905444376,39.3363593136186,15358100,0.7218023981279694,0.6175826625673836,0.7710894274221204,7.8728760642648865
2022-06-02,40.00928115844727,38.6301326751709,39.42747077941895,39.166452691444654,39.36274840557267,13527800,0.6606793748067821,0.5506915661528431,0.7625088648457915,7.856028010644647
2022-06-03,39.63484573364258,38.74597110748291,39.43454071044922,39.21106155260636,39.37341888902639,10819800,0.5414403430052946,0.4459615661404553,0.7484683348785819,7.7825056903161745
2022-06-06,39.97027969360352,38.86181011199951,39.447856979370115,39.28336804222514,39.39682519508824,12898100,0.6559855804318648,0.5352364441984853,0.7371574287166925,7.8483698725477575
2022-06-07,40.29010391235352,38.97998943328857,39.463253860473635,39.379247648904034,39.43185573302021,15383000,0.8007076917231143,0.6401503568912105,0.7238964042615305,7.911169001855585
2022-06-08,40.21209335327149,39.113379669189456,39.478786163330085,39.45856628741522,39.462453286755554,13249700,0.7076366403856039,0.5552749083733748,0.6790430440070843,7.895851227590973
2022-06-09,39.73625564575195,39.23272857666016,39.48356849670411,39.485012892971106,39.47319063416718,12078400,0.6592604661228685,0.5131182375078455,0.6770929203977112,7.802418047824753
2022-06-10,39.64265060424805,39.34037685394287,39.48093017578125,39.50002600833081,39.47983612318996,19868500,1.0896781806320446,0.8469038574331974,0.6833333956387296,7.784038216778051
2022-06-13,38.68317794799805,39.39537086486816,39.46942924499512,39.42223095496579,39.448594626123615,23762500,1.293727795316338,1.0191998595916818,0.705955013569557,7.59564082885457
2022-06-14,38.34775161743164,39.400051307678225,39.43303169250489,39.31989958948635,39.405424312057264,20278700,1.111547487854003,0.8775077321262761,0.6864533673456809,7.529778144693821
2022-06-15,38.3399543762207,39.40824241638184,39.39123771667481,39.226571473937234,39.36364117731858,22005600,1.2063289841621903,0.9553663118847108,0.7079051437832969,7.528247116302776
2022-06-16,38.09812927246094,39.40629234313965,39.33967475891114,39.11910078808235,39.31401325948102,22029300,1.2087407407407407,0.9573273110041992,0.7199965485527617,7.4807635141533115
2022-06-17,38.246341705322266,39.40356216430664,39.28460243225098,39.03598087543853,39.272143786768915,36469500,1.9307110349827719,1.574172648057996,0.7164864217205839,7.509865787185242
2022-06-21,39.510040283203125,39.44724578857422,39.25308815002442,39.08112939046374,39.28147306113888,34258500,1.7665403839222318,1.4642408271296983,0.7632900153640971,7.757999498599045
2022-06-22,39.619239807128906,39.49092903137207,39.21034080505372,39.1323780015747,39.29471881588359,23650600,1.1982613744545263,1.0118884679900948,0.7707005269122493,7.779441386427836
2022-06-23,40.63332748413086,39.54592304229736,39.18210273742676,39.27532557134195,39.34721327346191,21736400,1.1116364500193443,0.9395394819764407,0.7484693305495529,7.978562714407378
2022-06-24,39.75185394287109,39.53500175476074,39.139823379516606,39.3207092257733,39.36308153500737,28490700,1.425498993694486,1.223709048738846,0.7757714523228522,7.8054808536422575
2022-06-27,39.75185394287109,39.53383159637451,39.09021156311035,39.36177062740166,39.37832751178634,16974900,0.8461979441879941,0.7308643306311071,0.7812318485619805,7.8054808536422575
2022-06-28,39.36182403564453,39.49716854095459,39.03763542175293,39.36177571390098,39.37768031664352,16615700,0.8215987048807286,0.7155832522243947,0.780061654971848,7.728896476531697
