Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2016-04-21,29.412717819213867,30.80578269958496,30.37097023010254,30.51762325842078,30.15349903478916,32172200,2.2178722635675108,2.1717379614492582,0.459247228550716,6.68619656602608
2016-04-22,29.71842765808105,30.733749103546142,30.383810768127443,30.441508700770758,30.13627113323698,17823300,1.2172531096697703,1.2044529748197,0.4489598977895959,6.755691540526494
2016-04-25,29.84188270568848,30.672542381286622,30.405985221862792,30.384400994105313,30.124618430898074,12439500,0.8383627007956005,0.8616875013161351,0.45323803819053177,6.7837557514044216
2016-04-26,29.65375328063965,30.58302240371704,30.416019592285156,30.314814980490066,30.10598713407548,10064300,0.6799035841146182,0.7078723695771376,0.45171379611402784,6.740989546544962
2016-04-27,30.38862419128418,30.530536365509032,30.439239044189453,30.321844476398528,30.117166638740226,17012400,1.1397260420808422,1.1954697456011374,0.4724959031423877,6.908042839254083
2016-04-28,29.99474334716797,30.45719289779663,30.453650016784668,30.290691798399106,30.112325912890203,13055600,0.8728116782250681,0.9202341988846612,0.485239586834113,6.818504539409079
2016-04-29,29.94770622253418,30.383533477783203,30.459906425476074,30.258026325680156,30.105818820024492,13684800,0.9152500203986361,0.9728034722020811,0.4684943613084684,6.807811904232172
2016-05-02,30.171106338500977,30.309117794036865,30.471561470031737,30.24974819044215,30.108398701510964,11103800,0.7433737686227555,0.7944155245783884,0.465451205662392,6.858595959531247
2016-05-03,29.794851303100582,30.225488948822022,30.473248329162598,30.206424482177518,30.096012374988067,12900700,0.8638987913774185,0.9223868589455302,0.4779628922244818,6.773064416981963
2016-05-04,29.88891220092773,30.146710014343263,30.481935882568358,30.17618509403522,30.08783347945995,9033800,0.6130792918281996,0.6482813991074846,0.4867815032437212,6.794446652242058
2016-05-05,29.88891220092773,30.11261157989502,30.488412590026854,30.148825669981182,30.07997976235342,10788800,0.7640387373191934,0.774730437065503,0.44739212498476755,6.794446652242058
2016-05-06,30.053525924682617,30.081452465057374,30.49480731964111,30.139749473477348,30.07893560186439,9782300,0.6987372115797391,0.7050637622755318,0.4459220354134418,6.831867189890289
2016-05-09,30.030017852783203,30.065873527526854,30.501779251098633,30.129298811384952,30.077005260346187,8719800,0.6370786061247892,0.6323959202565266,0.43181241637127776,6.82652325701833
2016-05-10,30.300443649291992,30.05382137298584,30.517533988952636,30.145598364278257,30.08582019238643,7903500,0.5869404905392188,0.5799943024283367,0.42857834478720386,6.887997345985409
2016-05-11,30.071168899536133,30.049706172943115,30.52020938873291,30.13850982630872,30.085242316173364,8508900,0.65943135873596,0.6276402470463532,0.4100594145496432,6.835877849449366
2016-05-12,30.25929450988769,30.05293998718262,30.51896827697754,30.15001315522745,30.09210572860578,9917100,0.7690607580565612,0.7368109787220763,0.4159384547113348,6.878643187139189
2016-05-13,29.94770622253418,30.04088773727417,30.514171142578125,30.13074578932656,30.086412850239068,9561300,0.7481429056000977,0.7165980669772202,0.4232872225307915,6.807811904232172
2016-05-16,30.118202209472656,30.02619037628174,30.513714866638182,30.12955116048725,30.087665868193195,7903400,0.6343491127347386,0.5977668867973192,0.4224054084260242,6.846569617456639
2016-05-17,29.92418670654297,29.991504287719728,30.50472412109375,30.109992608674848,30.081223421730115,10466800,0.8432304229364347,0.7970012018828075,0.429460666745417,6.802465369851309
2016-05-18,29.62435531616211,29.951526927948,30.48682788848877,30.063741368661393,30.063222465094917,10443100,0.8585061002427602,0.7999028758848789,0.4415125300622543,6.734306703757497
2016-05-19,29.177553176879883,29.939768695831297,30.461391983032225,29.979342378842418,30.028332867900723,16022400,1.410822433823672,1.2262125900465433,0.41182378015115545,6.632738159574531
2016-05-20,29.195188522338867,29.91360673904419,30.43654140472412,29.904660967579066,29.995518245392088,15345800,1.3661470474467647,1.1739937038354582,0.4038869442888299,6.636747084794339
2016-05-23,28.88947868347168,29.86598653793335,30.403133354187013,29.807976833232228,29.951962680083284,13263100,1.1764236299442483,1.0177149980578926,0.4056505741830378,6.567252110293924
2016-05-24,29.14815902709961,29.840706825256348,30.37478240966797,29.745136979080687,29.920314282831722,11827300,1.0409307675822583,0.9074056911237766,0.3985958175913,6.626056183956701
2016-05-25,29.30689811706543,29.78662052154541,30.34809368133545,29.703399906689835,29.89616587398518,9490400,0.8638524831526283,0.730138268049619,0.37625568994440306,6.662141280367963
2016-05-26,29.48913955688477,29.76134033203125,30.318767166137697,29.682994142318478,29.880144858325064,11044000,1.014555527945061,0.8507400992078196,0.36802559627480935,6.703569008896733
2016-05-27,29.759584426879883,29.751934242248534,30.289962387084962,29.690288460557877,29.875400153631965,10649500,0.9921472285185382,0.8276857643333537,0.37655073162662694,6.765047433711983
2016-05-31,29.92418670654297,29.739588260650635,30.268987274169923,29.71256449897185,29.87731989998948,15834500,1.4433938830435744,1.2449387142172008,0.37831451796285603,6.802465369851309
2016-06-01,29.647872924804688,29.73223934173584,30.24015895843506,29.70640339291993,29.86829239436292,10670800,0.9826841381622146,0.8389695490251701,0.3724354776722814,6.739652804553542
2016-06-02,29.847755432128903,29.7301815032959,30.218004760742186,29.719865499306227,29.867484479419687,8721100,0.8042924617698013,0.6879836873767288,0.3683201826737587,6.785090759056571
2016-06-03,29.935935974121094,29.732532691955566,30.20110454559326,29.74044365001849,29.87017699720282,9500700,0.8814254661237486,0.7497389916832452,0.36773226497093675,6.805136252325246
2016-06-06,29.81249237060547,29.72048101425171,30.174172401428223,29.747305436025005,29.867908260723905,10075600,0.9334916391461306,0.8014576353642983,0.3650867061678172,6.777074642956224
